Datetime,Close,High,Low,Open,Volume
2024-02-27 19:30:00+00:00,5076.97021484375,5077.93994140625,5070.60986328125,5072.60986328125,234892000
2024-02-27 20:30:00+00:00,5079.47998046875,5080.68994140625,5073.830078125,5076.9599609375,333512000
2024-02-28 14:30:00+00:00,5065.31005859375,5068.52978515625,5058.35009765625,5067.2001953125,0
2024-02-28 15:30:00+00:00,5073.75,5077.3701171875,5064.7998046875,5065.2099609375,252734229
2024-02-28 16:30:00+00:00,5069.2900390625,5076.56982421875,5067.93017578125,5073.7900390625,203774210
2024-02-28 17:30:00+00:00,5073.75,5073.990234375,5063.58984375,5069.27978515625,172244511
2024-02-28 18:30:00+00:00,5066.7900390625,5076.60009765625,5064.759765625,5073.68017578125,188337000
2024-02-28 19:30:00+00:00,5070.52978515625,5071.330078125,5061.10986328125,5066.7998046875,222288000
2024-02-28 20:30:00+00:00,5070.27001953125,5070.72021484375,5062.60986328125,5070.490234375,327669000
2024-02-29 14:30:00+00:00,5085.35009765625,5096.35009765625,5077.08984375,5085.35986328125,0
2024-02-29 15:30:00+00:00,5079.97021484375,5086.3701171875,5077.68017578125,5085.240234375,269201145
2024-02-29 16:30:00+00:00,5073.490234375,5079.91015625,5061.89013671875,5079.91015625,218910933
2024-02-29 17:30:00+00:00,5085.91015625,5086.68017578125,5073.509765625,5073.56005859375,201538941
2024-02-29 18:30:00+00:00,5085.080078125,5090.93994140625,5083.2099609375,5085.93994140625,195250000
2024-02-29 19:30:00+00:00,5089.60986328125,5089.81005859375,5080.35009765625,5085.1298828125,236797000
2024-02-29 20:30:00+00:00,5097.5400390625,5104.990234375,5089.47021484375,5089.5400390625,478747000
2024-03-01 14:30:00+00:00,5111.77978515625,5112.14013671875,5094.16015625,5098.509765625,0
2024-03-01 15:30:00+00:00,5116.3701171875,5121.68017578125,5105.4599609375,5111.830078125,312678377
2024-03-01 16:30:00+00:00,5123.68017578125,5125.58984375,5111.080078125,5116.5,234931347
2024-03-01 17:30:00+00:00,5129.75,5130.27978515625,5122.72021484375,5123.7099609375,195837000
2024-03-01 18:30:00+00:00,5139.2998046875,5139.64013671875,5128.240234375,5129.7099609375,216230000
2024-03-01 19:30:00+00:00,5136.83984375,5140.330078125,5131.60009765625,5139.33984375,250039000
2024-03-01 20:30:00+00:00,5137.0400390625,5139.009765625,5134.2998046875,5136.91015625,373893000
2024-03-04 14:30:00+00:00,5133.14013671875,5134.25,5127.18017578125,5129.56005859375,0
2024-03-04 15:30:00+00:00,5132.35986328125,5136.93994140625,5130.56982421875,5133.16015625,362628202
2024-03-04 16:30:00+00:00,5139.27978515625,5139.33984375,5129.47998046875,5132.2998046875,280087475
2024-03-04 17:30:00+00:00,5133.91015625,5139.759765625,5131.56005859375,5139.25,242616000
2024-03-04 18:30:00+00:00,5137.31005859375,5137.97998046875,5133.580078125,5133.93994140625,233993000
2024-03-04 19:30:00+00:00,5142.81005859375,5149.669921875,5136.740234375,5137.27001953125,299195000
2024-03-04 20:30:00+00:00,5131.0400390625,5144.3798828125,5129.6201171875,5143.02001953125,414463000
2024-03-05 14:30:00+00:00,5091.3701171875,5114.5400390625,5088.7900390625,5110.52001953125,0
2024-03-05 15:30:00+00:00,5089.35009765625,5091.43994140625,5082.52001953125,5091.43994140625,329626715
2024-03-05 16:30:00+00:00,5092.2001953125,5092.60986328125,5077.81982421875,5089.35009765625,247171140
2024-03-05 17:30:00+00:00,5084.66015625,5092.64990234375,5081.259765625,5092.25,219852000
2024-03-05 18:30:00+00:00,5077.72998046875,5088.18017578125,5074.27978515625,5084.66015625,225558000
2024-03-05 19:30:00+00:00,5057.6298828125,5077.89990234375,5056.919921875,5077.72998046875,281317000
2024-03-05 20:30:00+00:00,5078.85986328125,5080.9599609375,5056.81982421875,5057.68017578125,402455000
2024-03-06 14:30:00+00:00,5101.5498046875,5116.1201171875,5092.22021484375,5108.02978515625,0
2024-03-06 15:30:00+00:00,5120.18017578125,5120.509765625,5098.2099609375,5101.490234375,301685523
2024-03-06 16:30:00+00:00,5125.080078125,5126.5,5112.5498046875,5120.43994140625,261430786
2024-03-06 17:30:00+00:00,5125.77978515625,5127.97021484375,5118.14990234375,5125.0,214976000
2024-03-06 18:30:00+00:00,5108.68017578125,5126.18017578125,5093.6298828125,5125.81005859375,267191000
2024-03-06 19:30:00+00:00,5098.64013671875,5110.7900390625,5093.1298828125,5108.85009765625,262057000
2024-03-06 20:30:00+00:00,5105.72998046875,5109.490234375,5093.16015625,5098.6201171875,356611000
2024-03-07 14:30:00+00:00,5148.75,5149.0400390625,5128.2099609375,5132.3798828125,0
2024-03-07 15:30:00+00:00,5151.330078125,5155.3701171875,5145.43994140625,5148.7900390625,283431714
2024-03-07 16:30:00+00:00,5152.16015625,5156.2001953125,5144.85986328125,5151.330078125,237541812
2024-03-07 17:30:00+00:00,5156.89013671875,5156.89990234375,5147.31005859375,5152.02978515625,193595499
2024-03-07 18:30:00+00:00,5159.2001953125,5165.6201171875,5155.6201171875,5156.93017578125,213464000
2024-03-07 19:30:00+00:00,5153.10009765625,5160.919921875,5148.27978515625,5159.22998046875,241173000
2024-03-07 20:30:00+00:00,5158.27978515625,5162.990234375,5152.81982421875,5153.06982421875,348602000
2024-03-08 14:30:00+00:00,5186.490234375,5189.259765625,5161.2998046875,5164.4599609375,0
2024-03-08 15:30:00+00:00,5153.25,5187.77978515625,5152.83984375,5186.72021484375,326832988
2024-03-08 16:30:00+00:00,5152.10986328125,5158.91015625,5142.25,5153.60009765625,267395075
2024-03-08 17:30:00+00:00,5129.56005859375,5154.990234375,5127.64990234375,5152.56982421875,202912000
2024-03-08 18:30:00+00:00,5140.91015625,5142.52978515625,5117.5,5129.419921875,210346000
2024-03-08 19:30:00+00:00,5125.97998046875,5150.52978515625,5124.9599609375,5140.83984375,250343000
2024-03-08 20:30:00+00:00,5124.3701171875,5133.830078125,5124.06982421875,5125.91015625,334483000
2024-03-11 13:30:00+00:00,5096.0498046875,5115.43994140625,5091.14013671875,5111.9599609375,0
2024-03-11 14:30:00+00:00,5100.52001953125,5114.9599609375,5095.8798828125,5096.169921875,266135398
2024-03-11 15:30:00+00:00,5111.490234375,5115.419921875,5098.43994140625,5100.669921875,207718510
2024-03-11 16:30:00+00:00,5118.64990234375,5119.22998046875,5108.60009765625,5111.60009765625,180839705
2024-03-11 17:30:00+00:00,5118.14013671875,5121.41015625,5109.509765625,5118.60009765625,189919000
2024-03-11 18:30:00+00:00,5114.8701171875,5124.66015625,5114.330078125,5118.1201171875,228328000
2024-03-11 19:30:00+00:00,5118.4599609375,5121.7998046875,5112.1298828125,5114.93017578125,355205000
2024-03-12 13:30:00+00:00,5157.0400390625,5157.2998046875,5114.47998046875,5134.2998046875,0
2024-03-12 14:30:00+00:00,5168.9501953125,5171.64013671875,5157.0,5157.0,275704605
2024-03-12 15:30:00+00:00,5157.41015625,5169.72021484375,5156.3798828125,5168.97998046875,227120012
2024-03-12 16:30:00+00:00,5155.6201171875,5160.2099609375,5142.77978515625,5157.43017578125,214699677
2024-03-12 17:30:00+00:00,5170.7099609375,5170.7099609375,5155.47021484375,5155.72021484375,180047000
2024-03-12 18:30:00+00:00,5177.7099609375,5178.35986328125,5162.91015625,5170.759765625,227569000
2024-03-12 19:30:00+00:00,5174.93994140625,5179.8701171875,5172.41015625,5177.75,332127000
2024-03-13 13:30:00+00:00,5170.39990234375,5176.5498046875,5162.85009765625,5173.490234375,0
2024-03-13 14:30:00+00:00,5166.39013671875,5173.990234375,5164.419921875,5170.39013671875,266043635
2024-03-13 15:30:00+00:00,5168.7099609375,5171.77001953125,5164.3701171875,5166.39990234375,216895948
2024-03-13 16:30:00+00:00,5177.81005859375,5178.080078125,5166.64013671875,5168.759765625,192745472
2024-03-13 17:30:00+00:00,5174.5400390625,5179.14013671875,5172.7900390625,5177.8701171875,186748000
2024-03-13 18:30:00+00:00,5157.35986328125,5176.52001953125,5151.8798828125,5174.6298828125,246996000
2024-03-13 19:30:00+00:00,5165.60986328125,5168.72998046875,5156.41015625,5157.22021484375,367428000
2024-03-14 13:30:00+00:00,5155.52001953125,5176.85009765625,5138.27001953125,5175.14013671875,0
2024-03-14 14:30:00+00:00,5148.33984375,5160.990234375,5145.60986328125,5155.6298828125,267978297
2024-03-14 15:30:00+00:00,5151.68017578125,5156.0,5143.490234375,5148.39990234375,234158071
2024-03-14 16:30:00+00:00,5136.759765625,5154.330078125,5135.740234375,5151.72021484375,214121368
2024-03-14 17:30:00+00:00,5151.7001953125,5156.52978515625,5132.64990234375,5136.72998046875,224386000
2024-03-14 18:30:00+00:00,5131.2001953125,5153.75,5126.9501953125,5151.56982421875,285540000
2024-03-14 19:30:00+00:00,5151.43017578125,5151.490234375,5123.2998046875,5131.27001953125,405251000
2024-03-15 13:30:00+00:00,5124.7998046875,5130.52001953125,5108.9501953125,5123.31005859375,755254459
2024-03-15 14:30:00+00:00,5127.52978515625,5136.85986328125,5122.0498046875,5124.77001953125,265085541
2024-03-15 15:30:00+00:00,5111.93017578125,5128.3798828125,5109.81005859375,5127.580078125,210771000
2024-03-15 16:30:00+00:00,5113.330078125,5117.81982421875,5104.35009765625,5111.93017578125,209518000
2024-03-15 17:30:00+00:00,5115.7099609375,5121.1201171875,5111.06982421875,5113.33984375,206297000
2024-03-15 18:30:00+00:00,5121.81982421875,5125.47021484375,5115.2001953125,5115.6201171875,263784000
2024-03-15 19:30:00+00:00,5117.419921875,5122.35009765625,5113.35009765625,5121.740234375,511364000
2024-03-18 13:30:00+00:00,5172.25,5175.60009765625,5154.77001953125,5154.77001953125,0
2024-03-18 14:30:00+00:00,5167.7001953125,5173.47021484375,5163.18017578125,5172.83984375,266191245
2024-03-18 15:30:00+00:00,5162.3798828125,5167.830078125,5158.77001953125,5167.68017578125,197756419
2024-03-18 16:30:00+00:00,5162.41015625,5163.47998046875,5155.009765625,5162.39990234375,175007075
2024-03-18 17:30:00+00:00,5164.10986328125,5164.18017578125,5153.97021484375,5162.3798828125,174502000
2024-03-18 18:30:00+00:00,5159.39013671875,5164.43017578125,5153.4599609375,5164.06005859375,205575000
2024-03-18 19:30:00+00:00,5149.419921875,5161.75,5145.47021484375,5159.31005859375,333968000
2024-03-19 13:30:00+00:00,5134.990234375,5141.75,5131.58984375,5139.08984375,0
2024-03-19 14:30:00+00:00,5147.56005859375,5148.39990234375,5134.08984375,5134.83984375,216895804
2024-03-19 15:30:00+00:00,5160.83984375,5161.7900390625,5147.60009765625,5147.60009765625,178926589
2024-03-19 16:30:00+00:00,5169.5400390625,5174.93017578125,5160.93017578125,5160.93017578125,184550402
2024-03-19 17:30:00+00:00,5171.16015625,5173.669921875,5166.4501953125,5169.47998046875,166240852
2024-03-19 18:30:00+00:00,5166.0498046875,5174.43017578125,5163.14013671875,5171.18994140625,200371000
2024-03-19 19:30:00+00:00,5178.009765625,5180.31005859375,5164.8701171875,5166.08984375,326592000
2024-03-20 13:30:00+00:00,5183.85009765625,5184.56982421875,5172.580078125,5181.68994140625,0
2024-03-20 14:30:00+00:00,5182.4501953125,5184.8798828125,5176.31005859375,5183.93994140625,221968744
2024-03-20 15:30:00+00:00,5178.06982421875,5183.509765625,5175.0400390625,5182.33984375,182185279
2024-03-20 16:30:00+00:00,5174.60986328125,5182.02978515625,5173.4501953125,5178.02978515625,159302992
2024-03-20 17:30:00+00:00,5196.169921875,5202.75,5171.5498046875,5174.60009765625,234896455
2024-03-20 18:30:00+00:00,5224.2099609375,5225.1201171875,5179.72021484375,5196.169921875,363140000
2024-03-20 19:30:00+00:00,5223.2900390625,5226.18994140625,5211.60009765625,5224.27001953125,377528000
2024-03-21 13:30:00+00:00,5257.5498046875,5260.4501953125,5247.81982421875,5253.43017578125,0
2024-03-21 14:30:00+00:00,5254.06005859375,5260.009765625,5250.580078125,5257.77978515625,318134178
2024-03-21 15:30:00+00:00,5260.33984375,5260.7900390625,5253.0498046875,5254.009765625,227899637
2024-03-21 16:30:00+00:00,5254.3798828125,5261.10009765625,5252.41015625,5260.31982421875,191311000
2024-03-21 17:30:00+00:00,5250.35009765625,5255.72998046875,5245.10009765625,5254.419921875,221499000
2024-03-21 18:30:00+00:00,5247.77001953125,5250.41015625,5240.66015625,5250.2900390625,228811000
2024-03-21 19:30:00+00:00,5241.02001953125,5251.25,5241.02001953125,5247.740234375,345417000
2024-03-22 13:30:00+00:00,5238.27978515625,5244.56005859375,5234.47021484375,5242.47998046875,0
2024-03-22 14:30:00+00:00,5236.85009765625,5238.41015625,5229.8701171875,5238.27978515625,219815772
2024-03-22 15:30:00+00:00,5234.47998046875,5238.5498046875,5231.89990234375,5236.990234375,189376352
2024-03-22 16:30:00+00:00,5240.52978515625,5241.89990234375,5230.0400390625,5234.56005859375,165312978
2024-03-22 17:30:00+00:00,5245.14013671875,5246.08984375,5239.43994140625,5240.56005859375,159261858
2024-03-22 18:30:00+00:00,5237.1298828125,5245.259765625,5231.7001953125,5245.14990234375,187242000
2024-03-22 19:30:00+00:00,5234.27001953125,5243.16015625,5233.85986328125,5237.14013671875,295935000
2024-03-25 13:30:00+00:00,5224.68017578125,5228.9501953125,5216.08984375,5219.52001953125,0
2024-03-25 14:30:00+00:00,5226.2001953125,5228.43017578125,5221.14990234375,5224.66015625,239350567
2024-03-25 15:30:00+00:00,5224.89990234375,5228.56005859375,5222.68994140625,5226.240234375,191653287
2024-03-25 16:30:00+00:00,5225.31005859375,5225.91015625,5221.43017578125,5224.91015625,159865880
2024-03-25 17:30:00+00:00,5228.5498046875,5228.830078125,5224.16015625,5225.27001953125,156326564
2024-03-25 18:30:00+00:00,5222.4599609375,5229.08984375,5221.41015625,5228.509765625,188522000
2024-03-25 19:30:00+00:00,5219.06005859375,5226.7001953125,5216.31982421875,5222.47021484375,306340000
2024-03-26 13:30:00+00:00,5230.47021484375,5235.16015625,5227.8798828125,5228.85009765625,0
2024-03-26 14:30:00+00:00,5232.81005859375,5234.18017578125,5226.91015625,5230.330078125,242688640
2024-03-26 15:30:00+00:00,5231.27001953125,5234.7001953125,5228.72998046875,5232.81005859375,206141646
2024-03-26 16:30:00+00:00,5228.5,5231.2998046875,5226.919921875,5231.2998046875,180319569
2024-03-26 17:30:00+00:00,5229.47021484375,5229.8798828125,5225.0498046875,5228.4501953125,190892000
2024-03-26 18:30:00+00:00,5221.77001953125,5230.3798828125,5220.5,5229.5,214508000
2024-03-26 19:30:00+00:00,5204.18017578125,5221.8798828125,5203.419921875,5221.77978515625,364623000
2024-03-27 13:30:00+00:00,5217.9501953125,5235.89013671875,5216.25,5226.31005859375,0
2024-03-27 14:30:00+00:00,5216.27001953125,5223.5400390625,5215.27978515625,5217.91015625,249247337
2024-03-27 15:30:00+00:00,5219.759765625,5220.02001953125,5213.919921875,5216.009765625,199546474
2024-03-27 16:30:00+00:00,5222.35009765625,5223.66015625,5216.7998046875,5219.77978515625,198022427
2024-03-27 17:30:00+00:00,5227.35986328125,5228.22021484375,5219.35009765625,5222.2998046875,174495000
2024-03-27 18:30:00+00:00,5227.5400390625,5229.02978515625,5217.81005859375,5227.3701171875,220352000
2024-03-27 19:30:00+00:00,5249.1298828125,5249.18994140625,5226.66015625,5227.66015625,376663000
2024-03-28 13:30:00+00:00,5250.33984375,5255.77001953125,5245.81982421875,5248.02978515625,0
2024-03-28 14:30:00+00:00,5254.56982421875,5254.93017578125,5249.47998046875,5250.330078125,235599900
2024-03-28 15:30:00+00:00,5253.3798828125,5256.0498046875,5250.5498046875,5254.56982421875,199726789
2024-03-28 16:30:00+00:00,5250.10009765625,5253.509765625,5249.080078125,5253.39990234375,174402505
2024-03-28 17:30:00+00:00,5254.14990234375,5255.27001953125,5248.39013671875,5250.10986328125,182813817
2024-03-28 18:30:00+00:00,5263.2998046875,5264.419921875,5249.31982421875,5254.14990234375,213494000
2024-03-28 19:30:00+00:00,5255.60009765625,5264.85009765625,5255.009765625,5263.2998046875,360532000
2024-04-01 13:30:00+00:00,5249.4501953125,5263.9501953125,5247.8798828125,5257.97021484375,0
2024-04-01 14:30:00+00:00,5240.39013671875,5250.4599609375,5232.9501953125,5249.43017578125,238561293
2024-04-01 15:30:00+00:00,5238.990234375,5240.31005859375,5229.2001953125,5240.31005859375,185680044
2024-04-01 16:30:00+00:00,5235.0400390625,5241.39990234375,5230.06005859375,5238.9501953125,160376071
2024-04-01 17:30:00+00:00,5238.06005859375,5239.47998046875,5233.25,5235.08984375,157172843
2024-04-01 18:30:00+00:00,5237.72998046875,5242.1298828125,5235.8798828125,5237.990234375,188419000
2024-04-01 19:30:00+00:00,5243.41015625,5247.240234375,5235.64013671875,5237.68994140625,315354000
2024-04-02 13:30:00+00:00,5190.68994140625,5204.2900390625,5184.0498046875,5204.2900390625,463892999
2024-04-02 14:30:00+00:00,5194.990234375,5196.8798828125,5186.7099609375,5190.72021484375,260643938
2024-04-02 15:30:00+00:00,5192.91015625,5197.93994140625,5187.89990234375,5194.9599609375,199962743
2024-04-02 16:30:00+00:00,5195.2900390625,5199.8798828125,5191.75,5192.7998046875,167910320
2024-04-02 17:30:00+00:00,5197.5498046875,5199.77978515625,5192.419921875,5195.27978515625,173601000
2024-04-02 18:30:00+00:00,5202.669921875,5204.3798828125,5195.490234375,5197.64013671875,212444000
2024-04-02 19:30:00+00:00,5205.8701171875,5208.33984375,5201.58984375,5202.759765625,355874000
2024-04-03 13:30:00+00:00,5223.18017578125,5224.8701171875,5194.3701171875,5194.3701171875,0
2024-04-03 14:30:00+00:00,5227.080078125,5228.75,5221.080078125,5223.10009765625,254935722
2024-04-03 15:30:00+00:00,5224.93994140625,5228.02978515625,5216.759765625,5227.10986328125,200173685
2024-04-03 16:30:00+00:00,5224.81982421875,5226.919921875,5213.75,5224.93994140625,168988806
2024-04-03 17:30:00+00:00,5221.02001953125,5226.580078125,5220.47998046875,5224.7998046875,185831000
2024-04-03 18:30:00+00:00,5203.990234375,5222.58984375,5198.0400390625,5221.0,245644000
2024-04-03 19:30:00+00:00,5213.18017578125,5215.93994140625,5201.740234375,5204.02978515625,399974000
2024-04-04 13:30:00+00:00,5247.18994140625,5254.9501953125,5242.990234375,5244.0498046875,0
2024-04-04 14:30:00+00:00,5245.52978515625,5247.669921875,5242.10009765625,5247.27001953125,241948707
2024-04-04 15:30:00+00:00,5253.1298828125,5256.58984375,5244.97998046875,5245.580078125,211525653
2024-04-04 16:30:00+00:00,5249.72998046875,5254.22998046875,5249.47021484375,5253.169921875,183322979
2024-04-04 17:30:00+00:00,5198.43017578125,5249.89990234375,5197.68994140625,5249.75,244037000
2024-04-04 18:30:00+00:00,5155.18994140625,5198.43994140625,5155.0498046875,5198.43994140625,383754000
2024-04-04 19:30:00+00:00,5147.080078125,5160.35986328125,5146.06005859375,5155.02978515625,417008000
2024-04-05 13:30:00+00:00,5172.64013671875,5182.259765625,5157.2099609375,5158.9501953125,0
2024-04-05 14:30:00+00:00,5196.02978515625,5198.81982421875,5170.8798828125,5172.580078125,292088027
2024-04-05 15:30:00+00:00,5214.7099609375,5217.68994140625,5194.5400390625,5196.0400390625,237247207
2024-04-05 16:30:00+00:00,5210.56005859375,5222.18017578125,5206.2998046875,5214.68994140625,177952926
2024-04-05 17:30:00+00:00,5196.740234375,5213.68017578125,5188.8798828125,5210.580078125,195633000
2024-04-05 18:30:00+00:00,5200.0,5204.58984375,5191.2099609375,5196.72021484375,201139000
2024-04-05 19:30:00+00:00,5204.7998046875,5211.06005859375,5198.9599609375,5200.0498046875,306807000
2024-04-08 13:30:00+00:00,5213.6298828125,5213.68994140625,5198.39990234375,5211.3701171875,0
2024-04-08 14:30:00+00:00,5213.0400390625,5219.56982421875,5212.1201171875,5213.7001953125,247740759
2024-04-08 15:30:00+00:00,5203.68994140625,5213.02978515625,5197.35009765625,5213.02978515625,193813544
2024-04-08 16:30:00+00:00,5210.5400390625,5212.2998046875,5202.97998046875,5203.6201171875,159606567
2024-04-08 17:30:00+00:00,5210.18017578125,5212.66015625,5205.10009765625,5210.5,148539256
2024-04-08 18:30:00+00:00,5210.64013671875,5211.64013671875,5205.22021484375,5210.16015625,174992000
2024-04-08 19:30:00+00:00,5203.6201171875,5214.64013671875,5200.580078125,5210.6201171875,316020000
2024-04-09 13:30:00+00:00,5193.31982421875,5224.81005859375,5191.81982421875,5217.02978515625,0
2024-04-09 14:30:00+00:00,5176.64990234375,5193.18017578125,5160.77978515625,5193.18017578125,277513559
2024-04-09 15:30:00+00:00,5189.759765625,5193.2001953125,5174.2001953125,5176.6298828125,211175755
2024-04-09 16:30:00+00:00,5188.490234375,5194.509765625,5183.72021484375,5189.759765625,160687295
2024-04-09 17:30:00+00:00,5183.83984375,5193.240234375,5179.97021484375,5188.60986328125,161209000
2024-04-09 18:30:00+00:00,5202.580078125,5202.7099609375,5174.93017578125,5183.72998046875,203757000
2024-04-09 19:30:00+00:00,5210.06005859375,5211.2001953125,5192.39013671875,5202.39990234375,329928000
2024-04-10 13:30:00+00:00,5164.85986328125,5168.52978515625,5144.64990234375,5167.8798828125,0
2024-04-10 14:30:00+00:00,5161.25,5178.43017578125,5152.97998046875,5164.60009765625,263620009
2024-04-10 15:30:00+00:00,5151.080078125,5161.9501953125,5147.52978515625,5161.419921875,203802587
2024-04-10 16:30:00+00:00,5156.43994140625,5167.5400390625,5138.7001953125,5151.080078125,219157311
2024-04-10 17:30:00+00:00,5149.2900390625,5164.919921875,5141.02978515625,5156.419921875,227561000
2024-04-10 18:30:00+00:00,5160.08984375,5167.27001953125,5142.1298828125,5149.16015625,237819000
2024-04-10 19:30:00+00:00,5159.830078125,5166.85009765625,5152.18017578125,5160.10986328125,334719000
2024-04-11 13:30:00+00:00,5143.169921875,5176.14013671875,5138.77001953125,5172.9501953125,0
2024-04-11 14:30:00+00:00,5152.75,5158.68017578125,5141.990234375,5143.14990234375,246598771
2024-04-11 15:30:00+00:00,5165.93994140625,5172.43994140625,5151.9599609375,5152.75,201089760
2024-04-11 16:30:00+00:00,5192.52001953125,5195.72998046875,5164.97998046875,5165.990234375,201419150
2024-04-11 17:30:00+00:00,5207.830078125,5209.5,5187.68994140625,5192.60986328125,220782000
2024-04-11 18:30:00+00:00,5206.7998046875,5211.77978515625,5203.10009765625,5207.83984375,238113000
2024-04-11 19:30:00+00:00,5198.169921875,5210.43017578125,5197.990234375,5206.83984375,350134000
2024-04-12 13:30:00+00:00,5155.43994140625,5175.02978515625,5152.9599609375,5171.509765625,0
2024-04-12 14:30:00+00:00,5151.259765625,5157.25,5137.39013671875,5155.169921875,275209820
2024-04-12 15:30:00+00:00,5134.83984375,5156.0400390625,5134.7001953125,5151.2900390625,208764269
2024-04-12 16:30:00+00:00,5113.7001953125,5136.2998046875,5111.81982421875,5134.8798828125,218953224
2024-04-12 17:30:00+00:00,5122.6298828125,5129.7900390625,5110.080078125,5113.64013671875,211096000
2024-04-12 18:30:00+00:00,5111.56982421875,5123.10009765625,5107.93994140625,5122.7001953125,250195000
2024-04-12 19:30:00+00:00,5123.60009765625,5124.8798828125,5109.39990234375,5111.5,369255000
2024-04-15 13:30:00+00:00,5141.740234375,5168.43017578125,5136.5,5149.669921875,0
2024-04-15 14:30:00+00:00,5132.1201171875,5145.93017578125,5124.740234375,5141.9501953125,240116694
2024-04-15 15:30:00+00:00,5122.35986328125,5142.240234375,5120.830078125,5132.06982421875,189145126
2024-04-15 16:30:00+00:00,5082.240234375,5122.2998046875,5082.22021484375,5122.2998046875,192177852
2024-04-15 17:30:00+00:00,5067.740234375,5083.43017578125,5064.169921875,5082.06005859375,245220000
2024-04-15 18:30:00+00:00,5058.6201171875,5080.0,5052.47021484375,5067.6298828125,254683000
2024-04-15 19:30:00+00:00,5061.6201171875,5068.14013671875,5058.39013671875,5058.60986328125,346153000
2024-04-16 13:30:00+00:00,5048.64990234375,5067.990234375,5045.7001953125,5064.58984375,0
2024-04-16 14:30:00+00:00,5057.64990234375,5059.06005859375,5040.8798828125,5048.419921875,294951703
2024-04-16 15:30:00+00:00,5060.72998046875,5069.06005859375,5051.85986328125,5057.75,221346281
2024-04-16 16:30:00+00:00,5058.77978515625,5066.35009765625,5054.1201171875,5060.77978515625,180163894
2024-04-16 17:30:00+00:00,5046.6298828125,5079.83984375,5039.830078125,5058.93017578125,256376000
2024-04-16 18:30:00+00:00,5072.259765625,5074.06005859375,5046.27978515625,5046.60009765625,223724000
2024-04-16 19:30:00+00:00,5050.58984375,5072.259765625,5049.52978515625,5072.259765625,351824000
2024-04-17 13:30:00+00:00,5059.72021484375,5077.9599609375,5050.64990234375,5068.97021484375,0
2024-04-17 14:30:00+00:00,5037.66015625,5060.68017578125,5037.66015625,5059.75,261769067
2024-04-17 15:30:00+00:00,5020.7099609375,5037.68017578125,5017.8798828125,5037.4501953125,243102159
2024-04-17 16:30:00+00:00,5032.4501953125,5032.91015625,5007.25,5020.6298828125,204550190
2024-04-17 17:30:00+00:00,5034.27001953125,5040.72998046875,5027.259765625,5032.9501953125,207510000
2024-04-17 18:30:00+00:00,5022.72021484375,5055.509765625,5020.31005859375,5034.419921875,254495000
2024-04-17 19:30:00+00:00,5021.419921875,5033.77001953125,5020.919921875,5022.81982421875,358919000
2024-04-18 13:30:00+00:00,5036.169921875,5037.75,5012.7099609375,5031.52001953125,0
2024-04-18 14:30:00+00:00,5048.14990234375,5056.66015625,5036.16015625,5036.22998046875,261912161
2024-04-18 15:30:00+00:00,5041.85009765625,5049.6201171875,5038.5,5048.18017578125,205235613
2024-04-18 16:30:00+00:00,5017.5400390625,5041.97021484375,5004.9599609375,5041.8798828125,212609611
2024-04-18 17:30:00+00:00,5010.7099609375,5019.06982421875,5002.4599609375,5017.6298828125,200138000
2024-04-18 18:30:00+00:00,5013.14013671875,5018.22021484375,5001.89013671875,5010.85986328125,224329000
2024-04-18 19:30:00+00:00,5010.18994140625,5023.33984375,5008.06982421875,5013.2099609375,340191000
2024-04-19 13:30:00+00:00,4999.10009765625,5019.02001953125,4990.9501953125,5005.43994140625,0
2024-04-19 14:30:00+00:00,4993.56982421875,5007.39013671875,4991.009765625,4999.0400390625,291796484
2024-04-19 15:30:00+00:00,4967.22021484375,4997.56982421875,4967.22021484375,4993.6201171875,253386587
2024-04-19 16:30:00+00:00,4980.830078125,4991.8701171875,4966.0400390625,4967.2998046875,224774000
2024-04-19 17:30:00+00:00,4970.22998046875,4999.10009765625,4970.18017578125,4980.72021484375,219797000
2024-04-19 18:30:00+00:00,4966.1298828125,4974.27001953125,4955.60009765625,4969.81982421875,294074000
2024-04-19 19:30:00+00:00,4967.2001953125,4969.9501953125,4953.56005859375,4966.169921875,421850000
2024-04-22 13:30:00+00:00,4979.169921875,4996.7001953125,4976.919921875,4987.330078125,0
2024-04-22 14:30:00+00:00,4979.22021484375,4987.3701171875,4969.39990234375,4979.2900390625,259996330
2024-04-22 15:30:00+00:00,4992.580078125,4999.60986328125,4978.8798828125,4979.22021484375,212706684
2024-04-22 16:30:00+00:00,5015.080078125,5015.25,4988.4501953125,4992.56982421875,189313081
2024-04-22 17:30:00+00:00,5035.97998046875,5038.22998046875,5014.52978515625,5015.18994140625,222338000
2024-04-22 18:30:00+00:00,5021.419921875,5038.83984375,5018.47021484375,5036.02001953125,244283000
2024-04-22 19:30:00+00:00,5011.47998046875,5021.60986328125,5004.93017578125,5021.33984375,363740000
2024-04-23 13:30:00+00:00,5059.60986328125,5059.97021484375,5027.9599609375,5028.85009765625,0
2024-04-23 14:30:00+00:00,5064.47021484375,5068.81982421875,5056.81005859375,5059.5498046875,277334233
2024-04-23 15:30:00+00:00,5068.89013671875,5069.669921875,5058.4501953125,5064.52001953125,214466518
2024-04-23 16:30:00+00:00,5069.27001953125,5071.6201171875,5062.08984375,5068.97998046875,192828752
